date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:53:03	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:53:02%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1553424636354_Screen+Shot+2019-03-24+at+13.50.18.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1553424636354_Screen+Shot+2019-03-24+at+13.50.18.png	(from https://circleci.com/blog/automatically-deploy-a-gatsby-site-to-firebase-hosting/)
15:53:04	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:53:02%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1548229025490_Screen+Shot+2019-01-23+at+10.35.48.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1548229025490_Screen+Shot+2019-01-23+at+10.35.48.png	(from https://circleci.com/blog/automatically-deploy-a-gatsby-site-to-firebase-hosting/)
15:53:05	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:53:04%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1548229602015_Screen+Shot+2019-01-23+at+10.45.39.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1548229602015_Screen+Shot+2019-01-23+at+10.45.39.png	(from https://circleci.com/blog/automatically-deploy-a-gatsby-site-to-firebase-hosting/)
15:53:06	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:53:05%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1553495036359_Screen+Shot+2019-03-25+at+09.23.37.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1553495036359_Screen+Shot+2019-03-25+at+09.23.37.png	(from https://circleci.com/blog/automatically-deploy-a-gatsby-site-to-firebase-hosting/)
15:53:07	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:53:06%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1548668858675_image_preview.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1548668858675_image_preview.png	(from https://circleci.com/blog/automatically-deploy-a-gatsby-site-to-firebase-hosting/)
15:53:08	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:53:06%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1553426079477_output+1.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1553426079477_output+1.png	(from https://circleci.com/blog/automatically-deploy-a-gatsby-site-to-firebase-hosting/)
15:53:09	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:53:08%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1553426275956_Start+building.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1553426275956_Start+building.png	(from https://circleci.com/blog/automatically-deploy-a-gatsby-site-to-firebase-hosting/)
15:53:10	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:53:08%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1553426484260_Screen+Shot+2019-03-24+at+14.21.13.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1553426484260_Screen+Shot+2019-03-24+at+14.21.13.png	(from https://circleci.com/blog/automatically-deploy-a-gatsby-site-to-firebase-hosting/)
15:53:11	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:53:09%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1553429299275_Login+token.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1553429299275_Login+token.png	(from https://circleci.com/blog/automatically-deploy-a-gatsby-site-to-firebase-hosting/)
15:53:12	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:53:10%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1553430184942_Screen+Shot+2019-03-24+at+15.22.37.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1553430184942_Screen+Shot+2019-03-24+at+15.22.37.png	(from https://circleci.com/blog/automatically-deploy-a-gatsby-site-to-firebase-hosting/)
15:53:13	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:53:12%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1553430549251_Screen+Shot+2019-03-24+at+15.28.16.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1553430549251_Screen+Shot+2019-03-24+at+15.28.16.png	(from https://circleci.com/blog/automatically-deploy-a-gatsby-site-to-firebase-hosting/)
15:53:14	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:53:12%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1553430853003_Screen+Shot+2019-03-24+at+15.33.57.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_5322E278AD353022C7B4ED10D5386AC64E40B18B6A7F47AB74A65650952F148A_1553430853003_Screen+Shot+2019-03-24+at+15.33.57.png	(from https://circleci.com/blog/automatically-deploy-a-gatsby-site-to-firebase-hosting/)
15:53:16	15050/15050	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2008:53:14%20GMT	https://circleci.com/gh/kevgathuku/gatsby-site	C:/My%20Web%20Sites/circleci/circleci.com/gh/kevgathuku/gatsby-site.html	(from https://circleci.com/blog/automatically-deploy-a-gatsby-site-to-firebase-hosting/)
15:53:17	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.e9c.delayed	(from https://circleci.com/blog/piecing-together-build-and-test-results-with-artifacts/)
15:53:17	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.e9d.delayed	(from https://circleci.com/blog/piecing-together-build-and-test-results-with-artifacts/)
15:53:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202020%2008:53:16%20GMT	https://circleci.com/ja/blog/automatically-deploy-a-gatsby-site-to-firebase-hosting/	C:/My%20Web%20Sites/circleci/circleci.com/ja/blog/automatically-deploy-a-gatsby-site-to-firebase-hosting/index.html	(from https://circleci.com/blog/automatically-deploy-a-gatsby-site-to-firebase-hosting/)
15:53:18	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:53:16%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_A18BFAE63062E3ED187B75F57FA2ED22A6B03263741E5BDD8D8E84C512B48046_1548577944339_Screen+Shot+2019-01-27+at+12.32.15+AM.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_A18BFAE63062E3ED187B75F57FA2ED22A6B03263741E5BDD8D8E84C512B48046_1548577944339_Screen+Shot+2019-01-27+at+12.32.15+AM.e9e.delayed	(from https://circleci.com/blog/piecing-together-build-and-test-results-with-artifacts/)
15:53:18	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.e9f.delayed	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:18	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.ea0.delayed	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:18	770720/770720	---M--	200	added ('OK')	image/jpeg	etag:%22fa43f11c4a8150ef2f9226e95f1f47f0%22	https://circleci.com/blog/media/2019-08-31-circleci-switch.jpg	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/2019-08-31-circleci-switch.jpg	(from https://circleci.com/blog/continuous-integration-for-django-projects/)
15:53:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202020%2008:53:18%20GMT	https://circleci.com/ja/blog/piecing-together-build-and-test-results-with-artifacts/	C:/My%20Web%20Sites/circleci/circleci.com/ja/blog/piecing-together-build-and-test-results-with-artifacts/index.html	(from https://circleci.com/blog/piecing-together-build-and-test-results-with-artifacts/)
15:53:21	21470/21470	---M--	200	added ('OK')	image/png	etag:%22aae9c2cf117cdb1835ca8f9c752d9e79%22	https://circleci.com/blog/media/2020-01-23-node1.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/2020-01-23-node1.png	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:25	8733/8733	---M--	200	added ('OK')	image/png	etag:%225d041e9d8db93cc399a4f02590818dd2%22	https://circleci.com/blog/media/2020-01-23-node4.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/2020-01-23-node4.png	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:26	76778/76778	---M--	200	added ('OK')	image/png	etag:%228685c3914ade7582f41d87508ee65998%22	https://circleci.com/blog/media/2020-01-23-node7.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/2020-01-23-node7.png	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:30	81369/81369	---M--	200	added ('OK')	image/png	etag:%2255028b1fea08bd28d872ae764c84091a%22	https://circleci.com/blog/media/2020-01-23-node6.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/2020-01-23-node6.png	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:30	11500/11500	---M--	200	added ('OK')	image/png	etag:%22a0f51029054fb4f8734c6a2d6a1faa2b%22	https://circleci.com/blog/media/2020-01-23-node2.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/2020-01-23-node2.png	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:36	154077/154077	---M--	200	added ('OK')	image/png	etag:%226ba159c733ef61ce9119a711afb769c4%22	https://circleci.com/blog/media/2020-01-23-node3.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/2020-01-23-node3.png	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:36	118904/118904	---M--	200	added ('OK')	image/png	etag:%22fffb4cc5a62b2c3a8ef460a6f8762557%22	https://circleci.com/blog/media/2020-01-23-node8.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/2020-01-23-node8.png	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:39	59786/59786	---M--	200	added ('OK')	image/png	etag:%22e62a3d2b25b305feaafd3f2c019c8f6b%22	https://circleci.com/blog/media/2020-01-23-node9.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/2020-01-23-node9.png	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:41	8185/8185	---M--	200	added ('OK')	image/png	etag:%2263d058d0df06e3ec7cb13b064b0bb49c%22	https://circleci.com/blog/media/2020-01-23-node11.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/2020-01-23-node11.png	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:41	285249/285249	---M--	200	added ('OK')	image/png	etag:%22033b9603547b138ff2b81d4d6c026a6a%22	https://circleci.com/blog/media/2020-01-23-node5.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/2020-01-23-node5.png	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:43	110902/110902	---M--	200	added ('OK')	image/png	etag:%2248cbf002a3a5538c327db6f9bb9cdebf%22	https://circleci.com/blog/media/2020-01-23-node10.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/2020-01-23-node10.png	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:47	182724/182724	---M--	200	added ('OK')	image/png	etag:%22306bbbc800c8c6973d147b48d939fc6c%22	https://circleci.com/blog/media/2020-01-23-node13.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/2020-01-23-node13.png	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:50	169698/169698	---M--	200	added ('OK')	image/png	etag:%2247b77c192004f097dc133994de711911%22	https://circleci.com/blog/media/2020-01-23-node12.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/2020-01-23-node12.png	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:51	162033/162033	---M--	200	added ('OK')	image/png	etag:%22af42fe3c73890cd6b35cd71641c7ea4a%22	https://circleci.com/blog/media/2020-01-23-node14.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/2020-01-23-node14.png	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:53	98516/98516	---M--	200	added ('OK')	image/png	etag:%22acd178f9ec7f0ce8209ee1d4670f72c5%22	https://circleci.com/blog/media/2020-01-23-node15.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/2020-01-23-node15.png	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:55	84751/84751	---M--	200	added ('OK')	image/png	etag:%229205347778676acc4c4f71ec92f1e734%22	https://circleci.com/blog/media/2020-01-23-node16.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/2020-01-23-node16.png	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:55	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.eb2.delayed	(from https://circleci.com/blog/how-to-output-junit-tests-through-circleci-2-0-for-expanded-insights/)
15:53:55	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.eb3.delayed	(from https://circleci.com/blog/how-to-output-junit-tests-through-circleci-2-0-for-expanded-insights/)
15:53:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202020%2008:53:53%20GMT	https://circleci.com/ja/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/	C:/My%20Web%20Sites/circleci/circleci.com/ja/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/index.html	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:56	76004/76004	---M--	200	added ('OK')	image/png	etag:%2223135c630f0310a55f2c881d3d560ed2%22	https://circleci.com/blog/media/2020-01-23-node17.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/2020-01-23-node17.png	(from https://circleci.com/blog/ci-cd-for-node-js-projects-using-circleci-kubernetes-and-docker-with-deployment-to-the-google-cloud-platform/)
15:53:58	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202020%2008:53:58%20GMT	https://circleci.com/docs/2.0/collect-test-data	C:/My%20Web%20Sites/circleci/circleci.com/docs/2.0/collect-test-data	(from https://circleci.com/blog/how-to-output-junit-tests-through-circleci-2-0-for-expanded-insights/)
15:53:59	72042/72042	---M--	200	added ('OK')	image/png	etag:%22ded9618fa842809dd1f34bd897cda9b3%22	https://circleci.com/blog/media/junit1.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/junit1.png	(from https://circleci.com/blog/how-to-output-junit-tests-through-circleci-2-0-for-expanded-insights/)
15:54:04	89186/89186	---M--	200	added ('OK')	image/png	etag:%2287c96758c0ff42f75d811593f3c716db%22	https://circleci.com/blog/media/junit4.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/junit4.png	(from https://circleci.com/blog/how-to-output-junit-tests-through-circleci-2-0-for-expanded-insights/)
15:54:05	6781/6781	---M--	200	added ('OK')	image/png	etag:%22ab5da3471a6598a31b0a6a1d7e48471f%22	https://circleci.com/blog/media/junit5.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/junit5.png	(from https://circleci.com/blog/how-to-output-junit-tests-through-circleci-2-0-for-expanded-insights/)
15:54:05	233359/233359	---M--	200	added ('OK')	image/gif	etag:%22ebfc3f183c641b7c4dad126674c0ac26%22	https://circleci.com/blog/media/junit2.gif	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/junit2.gif	(from https://circleci.com/blog/how-to-output-junit-tests-through-circleci-2-0-for-expanded-insights/)
15:54:06	33531/33531	---M--	200	added ('OK')	image/png	etag:%22a1d8667b62118b641d50e68d6f1fe5c7%22	https://circleci.com/blog/media/junit6.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/junit6.png	(from https://circleci.com/blog/how-to-output-junit-tests-through-circleci-2-0-for-expanded-insights/)
15:54:07	27602/27602	---M--	200	added ('OK')	image/png	etag:%22bd5409f10eac69df705a999b468d2d2c%22	https://circleci.com/blog/media/junit7.png	C:/My%20Web%20Sites/circleci/circleci.com/blog/media/junit7.png	(from https://circleci.com/blog/how-to-output-junit-tests-through-circleci-2-0-for-expanded-insights/)
15:54:07	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.ebc.delayed	(from https://circleci.com/blog/continuously-testing-react-applications-with-jest-and-enzyme/)
15:54:07	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.ebd.delayed	(from https://circleci.com/blog/continuously-testing-react-applications-with-jest-and-enzyme/)
15:54:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202020%2008:54:06%20GMT	https://circleci.com/ja/blog/how-to-output-junit-tests-through-circleci-2-0-for-expanded-insights/	C:/My%20Web%20Sites/circleci/circleci.com/ja/blog/how-to-output-junit-tests-through-circleci-2-0-for-expanded-insights/index.html	(from https://circleci.com/blog/how-to-output-junit-tests-through-circleci-2-0-for-expanded-insights/)
15:54:09	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:54:08%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_61C3B0D94D7A3BD60C00A1E30EFC6DC89EBF0780193DF0FBB38BBCDA8AFAC7C9_1539328389355_Screen+Shot+2018-10-12+at+10.12.39.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_61C3B0D94D7A3BD60C00A1E30EFC6DC89EBF0780193DF0FBB38BBCDA8AFAC7C9_1539328389355_Screen+Shot+2018-10-12+at+10.12.39.ebe.delayed	(from https://circleci.com/blog/continuously-testing-react-applications-with-jest-and-enzyme/)
15:54:09	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.ebf.delayed	(from https://circleci.com/blog/continuously-testing-react-applications-with-jest-and-enzyme/)
15:54:10	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:54:08%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_61C3B0D94D7A3BD60C00A1E30EFC6DC89EBF0780193DF0FBB38BBCDA8AFAC7C9_1540283135984_output.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_61C3B0D94D7A3BD60C00A1E30EFC6DC89EBF0780193DF0FBB38BBCDA8AFAC7C9_1540283135984_output.png	(from https://circleci.com/blog/continuously-testing-react-applications-with-jest-and-enzyme/)
15:54:11	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:54:09%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_61C3B0D94D7A3BD60C00A1E30EFC6DC89EBF0780193DF0FBB38BBCDA8AFAC7C9_1540283442170_output+copy.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_61C3B0D94D7A3BD60C00A1E30EFC6DC89EBF0780193DF0FBB38BBCDA8AFAC7C9_1540283442170_output+copy.png	(from https://circleci.com/blog/continuously-testing-react-applications-with-jest-and-enzyme/)
15:54:12	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:54:11%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_61C3B0D94D7A3BD60C00A1E30EFC6DC89EBF0780193DF0FBB38BBCDA8AFAC7C9_1540283681983_output+1.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_61C3B0D94D7A3BD60C00A1E30EFC6DC89EBF0780193DF0FBB38BBCDA8AFAC7C9_1540283681983_output+1.png	(from https://circleci.com/blog/continuously-testing-react-applications-with-jest-and-enzyme/)
15:54:13	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:54:11%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_61C3B0D94D7A3BD60C00A1E30EFC6DC89EBF0780193DF0FBB38BBCDA8AFAC7C9_1540284759761_Screen+Shot+2018-10-23+at+11.49.14.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_61C3B0D94D7A3BD60C00A1E30EFC6DC89EBF0780193DF0FBB38BBCDA8AFAC7C9_1540284759761_Screen+Shot+2018-10-23+at+11.49.14.png	(from https://circleci.com/blog/continuously-testing-react-applications-with-jest-and-enzyme/)
15:54:13	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.ec4.delayed	(from https://circleci.com/blog/deploying-documentation-to-github-pages-with-continuous-integration/)
15:54:13	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.ec5.delayed	(from https://circleci.com/blog/deploying-documentation-to-github-pages-with-continuous-integration/)
15:54:14	15049/15049	---M--	401	error ('Unauthorized')	text/html	date:Fri,%2012%20Jun%202020%2008:54:13%20GMT	https://circleci.com/gh/jklukas/docs-on-gh-pages/edit	C:/My%20Web%20Sites/circleci/circleci.com/gh/jklukas/docs-on-gh-pages/edit	(from https://circleci.com/blog/deploying-documentation-to-github-pages-with-continuous-integration/)
15:54:14	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.ec7.delayed	(from https://circleci.com/blog/using-circleci-workflows-to-replicate-docker-hub-automated-builds/)
15:54:14	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.ec8.delayed	(from https://circleci.com/blog/using-circleci-workflows-to-replicate-docker-hub-automated-builds/)
15:54:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202020%2008:54:13%20GMT	https://circleci.com/ja/blog/deploying-documentation-to-github-pages-with-continuous-integration/	C:/My%20Web%20Sites/circleci/circleci.com/ja/blog/deploying-documentation-to-github-pages-with-continuous-integration/index.html	(from https://circleci.com/blog/deploying-documentation-to-github-pages-with-continuous-integration/)
15:54:15	15050/15050	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2008:54:14%20GMT	https://circleci.com/gh/JCMais/docker-building-on-ci/1	C:/My%20Web%20Sites/circleci/circleci.com/gh/JCMais/docker-building-on-ci/1.html	(from https://circleci.com/blog/using-circleci-workflows-to-replicate-docker-hub-automated-builds/)
15:54:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202020%2008:54:14%20GMT	https://circleci.com/docs/2.0/env-vars	C:/My%20Web%20Sites/circleci/circleci.com/docs/2.0/env-vars	(from https://circleci.com/blog/using-circleci-workflows-to-replicate-docker-hub-automated-builds/)
15:54:16	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202020%2008:54:14%20GMT	https://d2mxuefqeaa7sj.cloudfront.net/s_784E8D4F688FEA82BFF9A512764E08F72E6104D06A09AA921F1171467C70F1F3_1541343112040_image.png	C:/My%20Web%20Sites/circleci/d2mxuefqeaa7sj.cloudfront.net/s_784E8D4F688FEA82BFF9A512764E08F72E6104D06A09AA921F1171467C70F1F3_1541343112040_image.ecb.delayed	(from https://circleci.com/blog/using-circleci-workflows-to-replicate-docker-hub-automated-builds/)
